transaction_id,client_id,transaction_date,store_code,store_name,category,product_name,quantity,unit_price,net_sales_amount,channel,currency
TXN-MV-544249,MVC-00414,2025-02-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,672.63,722.01,Boutique,USD
TXN-MV-296503,MVC-00414,2025-02-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,651.67,739.39,Boutique,USD
TXN-MV-377036,MVC-00414,2025-02-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,599.29,745.24,Boutique,USD
TXN-MV-605357,MVC-00414,2025-03-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,1540.02,1527.8,Boutique,USD
TXN-MV-813831,MVC-00414,2025-08-04,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,392.85,395.67,Boutique,USD
TXN-MV-211328,MVC-00414,2025-08-04,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,486.66,432.04,Boutique,USD
TXN-MV-167769,MVC-00414,2025-08-04,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,374.5,384.84,Boutique,USD
TXN-MV-813402,MVC-00414,2025-08-04,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,434.29,363.05,Boutique,USD
TXN-MV-460991,MVC-00414,2025-09-13,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,597.24,700.56,Boutique,USD
TXN-MV-465620,MVC-00414,2025-09-13,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,701.91,685.03,Boutique,USD
TXN-MV-122161,MVC-00415,2025-09-10,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,339.69,357.57,Boutique,USD
TXN-MV-318628,MVC-00415,2025-02-16,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,603.97,580.49,Boutique,USD
TXN-MV-553190,MVC-00415,2025-02-16,A800,MV SOHO New York,Footwear,MV Footwear Essential,1,712.08,580.05,Boutique,USD
TXN-MV-194672,MVC-00415,2025-01-17,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,490.19,485.43,Boutique,USD
TXN-MV-540957,MVC-00415,2024-08-05,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,425.24,429.5,Boutique,USD
TXN-MV-212175,MVC-00415,2024-08-05,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,442.45,487.81,Boutique,USD
TXN-MV-728676,MVC-00415,2024-08-05,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,458.36,554.82,Boutique,USD
TXN-MV-128830,MVC-00415,2025-03-30,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,241.31,223.94,Boutique,USD
TXN-MV-885746,MVC-00415,2025-03-30,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,252.29,226.57,Boutique,USD
TXN-MV-261672,MVC-00416,2024-08-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,6107.93,6741.13,Phone,USD
TXN-MV-967268,MVC-00416,2024-08-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,6078.65,5451.57,Phone,USD
TXN-MV-605068,MVC-00416,2024-08-29,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Heritage,1,6657.5,6290.74,Phone,USD
TXN-MV-503604,MVC-00416,2025-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Signature,1,7518.43,7530.47,Phone,USD
TXN-MV-421379,MVC-00416,2025-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Essential,1,7872.76,7178.49,Phone,USD
TXN-MV-870820,MVC-00416,2025-12-06,A800,MV SOHO New York,Jewelry,MV Jewelry Signature,1,6462.93,8671.15,Phone,USD
TXN-MV-816999,MVC-00416,2023-12-14,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,8326.42,7413.07,Phone,USD
TXN-MV-953563,MVC-00416,2023-12-14,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,7033.75,6939.63,Phone,USD
TXN-MV-545140,MVC-00416,2026-02-09,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,6237.18,5384.59,Phone,USD
TXN-MV-982796,MVC-00416,2026-02-09,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,6342.35,6391.84,Phone,USD
TXN-MV-899325,MVC-00416,2024-02-20,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,2020.57,1814.77,Phone,USD
TXN-MV-634983,MVC-00416,2024-02-20,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,2008.88,1831.18,Phone,USD
TXN-MV-723392,MVC-00416,2024-02-20,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Classic,1,2145.82,2177.52,Phone,USD
TXN-MV-557388,MVC-00416,2024-02-20,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1770.58,1960.59,Phone,USD
TXN-MV-154535,MVC-00416,2024-03-03,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,13487.57,15197.02,Phone,USD
TXN-MV-750566,MVC-00416,2025-11-22,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,1960.77,2285.62,Phone,USD
TXN-MV-395382,MVC-00416,2025-11-22,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,2228.8,2068.31,Phone,USD
TXN-MV-177918,MVC-00416,2025-11-22,A800,MV SOHO New York,Footwear,MV Footwear Essential,1,1796.71,1776.8,Phone,USD
TXN-MV-121168,MVC-00416,2025-11-22,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,1813.72,2323.61,Phone,USD
TXN-MV-724051,MVC-00416,2024-09-27,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,7553.62,8629.62,Phone,USD
TXN-MV-578560,MVC-00416,2024-09-27,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,9364.48,7383.76,Phone,USD
TXN-MV-750456,MVC-00416,2024-06-21,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,7168.85,7486.98,Phone,USD
TXN-MV-131419,MVC-00416,2024-06-21,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,8014.52,7516.14,Phone,USD
TXN-MV-166165,MVC-00416,2024-06-21,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,6719.13,6914.94,Phone,USD
TXN-MV-984310,MVC-00416,2024-05-10,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Signature,1,3519.05,2717.49,Phone,USD
TXN-MV-329532,MVC-00416,2024-05-10,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,2685.81,2675.39,Phone,USD
TXN-MV-831227,MVC-00416,2024-05-10,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,3549.44,3276.25,Phone,USD
TXN-MV-388601,MVC-00416,2024-05-10,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,2809.4,3473.34,Phone,USD
TXN-MV-344546,MVC-00416,2024-09-17,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,5439.92,5293.51,Phone,USD
TXN-MV-834211,MVC-00416,2024-09-17,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,5490.79,5490.73,Phone,USD
TXN-MV-974321,MVC-00416,2024-09-17,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,5973.76,6248.7,Phone,USD
TXN-MV-146440,MVC-00416,2024-09-17,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,6623.31,6683.31,Phone,USD
TXN-MV-533828,MVC-00416,2023-09-22,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,10424.71,13011.64,Phone,USD
TXN-MV-678398,MVC-00416,2023-09-22,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,13204.88,13443.09,Phone,USD
TXN-MV-116305,MVC-00416,2023-11-24,A800,MV SOHO New York,Accessories,MV Accessories Classic,1,6025.87,5641.59,Phone,USD
TXN-MV-499788,MVC-00416,2023-11-24,A800,MV SOHO New York,Accessories,MV Accessories Heritage,1,5755.1,6538.71,Phone,USD
TXN-MV-547066,MVC-00416,2023-11-24,A800,MV SOHO New York,Accessories,MV Accessories Limited,1,5352.81,6952.43,Phone,USD
TXN-MV-361673,MVC-00416,2024-04-29,A800,MV SOHO New York,Footwear,MV Footwear Heritage,1,8276.49,7048.04,Phone,USD
TXN-MV-390190,MVC-00416,2024-04-29,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,7151.1,8981.51,Phone,USD
TXN-MV-845768,MVC-00416,2024-04-29,A800,MV SOHO New York,Footwear,MV Footwear Classic,1,9383.23,7026.27,Phone,USD
TXN-MV-882615,MVC-00416,2024-04-19,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,2500.82,2357.68,Phone,USD
TXN-MV-699968,MVC-00416,2024-04-19,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,2293.44,2493.23,Phone,USD
TXN-MV-952177,MVC-00416,2024-04-19,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,1925.16,2528.39,Phone,USD
TXN-MV-935391,MVC-00416,2024-10-19,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,7893.37,7090.15,Phone,USD
TXN-MV-537402,MVC-00416,2024-10-19,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,7585.58,6368.24,Phone,USD
TXN-MV-626830,MVC-00416,2024-10-19,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,6614.22,6492.22,Phone,USD
TXN-MV-424655,MVC-00416,2024-06-06,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,5806.6,5637.35,Phone,USD
TXN-MV-505578,MVC-00416,2024-06-06,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,5825.15,5489.46,Phone,USD
TXN-MV-453904,MVC-00416,2025-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,5607.99,5394.91,Phone,USD
TXN-MV-267101,MVC-00416,2025-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,5452.98,4444.39,Phone,USD
TXN-MV-221434,MVC-00416,2025-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,5127.63,5528.74,Phone,USD
TXN-MV-201855,MVC-00416,2025-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,4363.05,5735.91,Phone,USD
TXN-MV-471322,MVC-00416,2023-07-05,A800,MV SOHO New York,Accessories,MV Accessories Limited,1,4701.36,4911.24,Phone,USD
TXN-MV-615799,MVC-00416,2023-07-05,A800,MV SOHO New York,Accessories,MV Accessories Essential,1,5256.26,6198.14,Phone,USD
TXN-MV-148903,MVC-00416,2023-07-05,A800,MV SOHO New York,Accessories,MV Accessories Heritage,1,5075.45,5106.29,Phone,USD
TXN-MV-754448,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,13318.91,13255.88,Phone,USD
TXN-MV-617666,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,12446.6,10709.34,Phone,USD
TXN-MV-338373,MVC-00416,2024-06-02,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,6615.31,6594.24,Phone,USD
TXN-MV-747415,MVC-00416,2025-08-11,A800,MV SOHO New York,Accessories,MV Accessories Limited,1,3800.83,3932.94,Phone,USD
TXN-MV-165817,MVC-00416,2025-08-11,A800,MV SOHO New York,Accessories,MV Accessories Limited,1,4702.85,4623.12,Phone,USD
TXN-MV-222052,MVC-00416,2025-08-11,A800,MV SOHO New York,Accessories,MV Accessories Heritage,1,3942.04,4941.87,Phone,USD
TXN-MV-560470,MVC-00416,2023-06-19,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,10913.81,12775.31,Phone,USD
TXN-MV-261650,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,3476.98,3532.33,Phone,USD
TXN-MV-590238,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,3289.56,2978.96,Phone,USD
TXN-MV-149672,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,3127.8,3750.31,Phone,USD
TXN-MV-921483,MVC-00416,2025-12-23,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,3199.66,2902.43,Phone,USD
TXN-MV-464761,MVC-00417,2025-07-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,589.9,561.02,Phone,USD
TXN-MV-106256,MVC-00417,2025-07-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,621.32,623.56,Phone,USD
TXN-MV-680488,MVC-00417,2025-07-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,501.45,518.92,Phone,USD
TXN-MV-485585,MVC-00417,2025-07-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,547.65,488.74,Phone,USD
TXN-MV-554524,MVC-00417,2025-06-26,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Limited,1,1699.46,1801.77,Phone,USD
TXN-MV-413936,MVC-00417,2023-12-24,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Essential,1,522.56,437.03,Phone,USD
TXN-MV-111191,MVC-00417,2023-12-24,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Essential,1,512.87,416.08,Phone,USD
TXN-MV-752381,MVC-00417,2023-12-22,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,317.19,285.32,Phone,USD
TXN-MV-969010,MVC-00417,2023-12-22,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,352.68,293.24,Phone,USD
TXN-MV-821542,MVC-00417,2023-12-22,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,351.15,330.67,Phone,USD
TXN-MV-721814,MVC-00417,2023-08-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,883.45,883.38,Phone,USD
TXN-MV-821497,MVC-00417,2023-08-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,839.7,874.92,Phone,USD
TXN-MV-719600,MVC-00417,2023-08-29,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,927.25,818.22,Phone,USD
TXN-MV-892033,MVC-00417,2023-08-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,884.32,704.88,Phone,USD
TXN-MV-326679,MVC-00417,2023-08-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,713.45,693.61,Phone,USD
TXN-MV-686523,MVC-00417,2023-08-05,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,699.39,777.18,Phone,USD
TXN-MV-852545,MVC-00417,2023-04-20,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Classic,1,1404.99,1272.3,Phone,USD
TXN-MV-352662,MVC-00417,2023-04-20,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Limited,1,1140.04,1470.47,Phone,USD
TXN-MV-433488,MVC-00417,2024-12-22,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Classic,1,2624.14,3037.19,Phone,USD
TXN-MV-944311,MVC-00417,2023-07-08,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,388.14,371.45,Phone,USD
TXN-MV-882458,MVC-00417,2023-07-08,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Signature,1,370.21,439.34,Phone,USD
TXN-MV-239202,MVC-00417,2023-07-08,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,353.84,424.94,Phone,USD
TXN-MV-638372,MVC-00417,2023-07-08,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,347.46,342.44,Phone,USD
TXN-MV-477054,MVC-00417,2023-06-05,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Classic,1,343.64,361.5,Phone,USD
TXN-MV-120573,MVC-00417,2023-06-05,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,325.63,269.33,Phone,USD
TXN-MV-560527,MVC-00417,2023-06-05,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,343.23,311.34,Phone,USD
TXN-MV-201607,MVC-00418,2025-11-02,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Essential,1,5056.81,4680.71,Phone,USD
TXN-MV-401473,MVC-00418,2025-11-02,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Classic,1,4840.81,5147.85,Phone,USD
TXN-MV-770797,MVC-00418,2025-11-02,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Classic,1,4412.25,4257.9,Phone,USD
TXN-MV-407099,MVC-00418,2025-11-02,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Essential,1,4210.11,5118.04,Phone,USD
TXN-MV-128647,MVC-00418,2024-03-16,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Classic,1,9378.91,8731.5,Phone,USD
TXN-MV-835641,MVC-00418,2024-03-16,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Heritage,1,11067.39,10699.55,Phone,USD
TXN-MV-140004,MVC-00418,2023-07-15,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,4007.3,4762.92,Phone,USD
TXN-MV-816430,MVC-00418,2023-07-15,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Signature,1,4257.84,4455.68,Phone,USD
TXN-MV-105572,MVC-00418,2023-07-15,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,4015.98,4790.47,Phone,USD
TXN-MV-153413,MVC-00418,2023-07-15,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,4615.19,4710.38,Phone,USD
TXN-MV-786663,MVC-00418,2023-09-11,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,1354.34,1188.68,Phone,USD
TXN-MV-577568,MVC-00418,2023-09-11,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,1229.61,1170.32,Phone,USD
TXN-MV-297208,MVC-00418,2023-09-11,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,1397.5,1430.19,Phone,USD
TXN-MV-436217,MVC-00418,2023-09-11,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,1481.49,1172.18,Phone,USD
TXN-MV-444355,MVC-00418,2025-04-12,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,5972.42,6730.26,Phone,USD
TXN-MV-632616,MVC-00418,2025-04-12,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,6080.04,5427.97,Phone,USD
TXN-MV-422391,MVC-00418,2025-04-12,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,5793.39,6023.45,Phone,USD
TXN-MV-625728,MVC-00418,2025-04-12,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,6516.18,5904.36,Phone,USD
TXN-MV-827154,MVC-00418,2024-06-30,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,3292.76,2771.07,Phone,USD
TXN-MV-435127,MVC-00418,2024-06-30,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,3237.5,2559.67,Phone,USD
TXN-MV-445480,MVC-00418,2024-06-30,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,2677.51,2528.06,Phone,USD
TXN-MV-114112,MVC-00418,2025-10-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,4493.09,5802.52,Phone,USD
TXN-MV-752593,MVC-00418,2025-10-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,5641.15,5273.03,Phone,USD
TXN-MV-192057,MVC-00418,2025-10-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,4344.75,5445.66,Phone,USD
TXN-MV-616542,MVC-00418,2025-11-01,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,7842.12,6506.39,Phone,USD
TXN-MV-548602,MVC-00418,2024-04-20,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,4287.24,4579.31,Phone,USD
TXN-MV-326774,MVC-00418,2024-04-20,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Signature,1,4123.98,4407.55,Phone,USD
TXN-MV-252462,MVC-00418,2024-04-20,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,4234.91,4648.45,Phone,USD
TXN-MV-978040,MVC-00418,2025-03-02,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,2168.56,2428.73,Phone,USD
TXN-MV-258181,MVC-00418,2025-03-02,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,2150.78,2168.98,Phone,USD
TXN-MV-150789,MVC-00418,2025-03-02,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,2722.56,2285.62,Phone,USD
TXN-MV-308346,MVC-00418,2025-03-02,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,2602.89,2337.02,Phone,USD
TXN-MV-313475,MVC-00418,2023-12-13,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,19379.96,23462.81,Phone,USD
TXN-MV-695058,MVC-00418,2025-04-04,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,20017.6,17309.41,Phone,USD
TXN-MV-548289,MVC-00418,2024-05-03,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Heritage,1,7170.25,6183.89,Phone,USD
TXN-MV-789739,MVC-00418,2024-05-03,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Heritage,1,7625.91,7763.95,Phone,USD
TXN-MV-490943,MVC-00418,2025-06-22,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Limited,1,8293.55,7228.86,Phone,USD
TXN-MV-133268,MVC-00418,2025-06-22,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Essential,1,8371.3,9372.26,Phone,USD
TXN-MV-407805,MVC-00418,2025-06-22,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Limited,1,8659.36,8876.26,Phone,USD
TXN-MV-530808,MVC-00418,2026-02-19,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Signature,1,3614.57,4124.95,Phone,USD
TXN-MV-148620,MVC-00418,2026-02-19,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Signature,1,3565.91,3663.19,Phone,USD
TXN-MV-949818,MVC-00418,2026-02-19,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Signature,1,3615.54,3593.6,Phone,USD
TXN-MV-643315,MVC-00418,2026-02-19,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Essential,1,4075.04,3613.94,Phone,USD
TXN-MV-440153,MVC-00418,2025-05-21,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Classic,1,2624.96,2703.56,Phone,USD
TXN-MV-261019,MVC-00418,2025-05-21,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,2171.89,2163.97,Phone,USD
TXN-MV-497970,MVC-00418,2025-09-17,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,5147.12,5073.65,Phone,USD
TXN-MV-951213,MVC-00418,2025-09-17,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,5358.05,4952.82,Phone,USD
TXN-MV-874081,MVC-00418,2025-09-17,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,5068.74,5087.99,Phone,USD
TXN-MV-630830,MVC-00418,2025-09-17,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,4998.58,5011.12,Phone,USD
TXN-MV-302933,MVC-00418,2024-09-09,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,2632.12,3084.46,Phone,USD
TXN-MV-651405,MVC-00418,2024-09-09,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Signature,1,2762.64,3383.23,Phone,USD
TXN-MV-145258,MVC-00418,2024-09-09,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,2998.56,2664.42,Phone,USD
TXN-MV-935864,MVC-00418,2024-09-09,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,3072.86,2847.63,Phone,USD
TXN-MV-649074,MVC-00419,2023-10-22,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1486.07,1418.35,Boutique,USD
TXN-MV-980274,MVC-00419,2025-02-01,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,653.24,678.19,Boutique,USD
TXN-MV-818899,MVC-00419,2025-02-01,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,673.77,702.97,Boutique,USD
TXN-MV-544195,MVC-00419,2025-02-01,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Essential,1,762.96,649.9,Boutique,USD
TXN-MV-114440,MVC-00419,2025-02-01,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,728.17,753.13,Boutique,USD
TXN-MV-267383,MVC-00419,2026-01-22,A800,MV SOHO New York,Footwear,MV Footwear Limited,1,2260.47,2077.84,Boutique,USD
TXN-MV-495766,MVC-00419,2026-02-03,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,310.21,265.56,Boutique,USD
TXN-MV-672450,MVC-00419,2026-02-03,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,326.39,318.88,Boutique,USD
TXN-MV-264398,MVC-00419,2026-02-03,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,272.78,320.21,Boutique,USD
TXN-MV-327482,MVC-00419,2025-11-14,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,1734.48,1747.15,Boutique,USD
TXN-MV-860666,MVC-00419,2024-04-05,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,714.64,777.83,Boutique,USD
TXN-MV-578207,MVC-00419,2024-04-05,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,787.73,873.42,Boutique,USD
TXN-MV-937116,MVC-00419,2024-04-05,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,862.62,778.59,Boutique,USD
TXN-MV-665377,MVC-00419,2024-03-16,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,1031.67,905.14,Boutique,USD
TXN-MV-871992,MVC-00419,2024-03-16,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,885.62,829.49,Boutique,USD
TXN-MV-327070,MVC-00419,2024-03-16,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,963.47,917.92,Boutique,USD
