transaction_id,client_id,transaction_date,channel,category,product_name,quantity,unit_price,net_sales_amount,primary_category,secondary_category,favorite_product
TXN-MS-197788,MVC-00442,2025-06-29,Digital,Skincare,Bouclier Jour SPF50,1,148.71,148.71,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-591479,MVC-00442,2024-11-25,Digital,Hair Care,Masque Nocturne,2,114.48,228.96,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-188696,MVC-00443,2025-10-10,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,80.28,160.56,Fragrance,Body Care,Velours Noir
TXN-MS-173380,MVC-00443,2025-05-10,Boutique,Fragrance,Mademoiselle de Solène,2,220.01,440.02,Fragrance,Body Care,Velours Noir
TXN-MS-256904,MVC-00443,2024-08-25,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,81.3,81.3,Fragrance,Body Care,Velours Noir
TXN-MS-364962,MVC-00443,2023-09-11,Boutique,Body Care,Solène Nº3 Body Lotion,1,128.69,128.69,Fragrance,Body Care,Velours Noir
TXN-MS-387181,MVC-00443,2026-02-13,Boutique,Fragrance,Éclat d'Aurore,2,417.21,834.42,Fragrance,Body Care,Velours Noir
TXN-MS-906310,MVC-00443,2023-07-04,Boutique,Fragrance,Céleste,1,332.33,332.33,Fragrance,Body Care,Velours Noir
TXN-MS-997415,MVC-00443,2024-04-20,Boutique,Body Care,Céleste Body Oil,1,178.28,178.28,Fragrance,Body Care,Velours Noir
TXN-MS-692405,MVC-00443,2024-08-17,Boutique,Fragrance,Céleste,2,201.31,402.62,Fragrance,Body Care,Velours Noir
TXN-MS-911092,MVC-00443,2025-09-18,Boutique,Body Care,Solène Nº3 Body Lotion,1,91.53,91.53,Fragrance,Body Care,Velours Noir
TXN-MS-943016,MVC-00443,2023-11-18,Boutique,Fragrance,Éclat de Printemps,1,393.81,393.81,Fragrance,Body Care,Velours Noir
TXN-MS-237880,MVC-00443,2025-08-01,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,169.3,169.3,Fragrance,Body Care,Velours Noir
TXN-MS-901881,MVC-00444,2025-05-05,Boutique,Fragrance,Platine Ardent,1,165.5,165.5,Fragrance,Skincare,Solène Nº3
TXN-MS-926296,MVC-00444,2025-02-22,Boutique,Fragrance,Solène Nº3 L'Eau,2,129.16,258.32,Fragrance,Skincare,Solène Nº3
TXN-MS-620338,MVC-00444,2025-01-06,Boutique,Fragrance,Velours Noir,1,242.9,242.9,Fragrance,Skincare,Solène Nº3
TXN-MS-296850,MVC-00445,2025-08-01,Boutique,Skincare,Renaissance Crème Nº1,2,203.05,406.1,Skincare,Body Care,Source Hydra Gel
TXN-MS-744650,MVC-00445,2024-08-12,Boutique,Skincare,Éternelle Crème,1,252.04,252.04,Skincare,Body Care,Source Hydra Gel
TXN-MS-449339,MVC-00446,2025-10-04,Digital,Skincare,Éternelle Crème,2,241.09,482.18,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-497846,MVC-00446,2025-07-28,Digital,Skincare,Bouclier Jour SPF50,1,296.2,296.2,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-305739,MVC-00446,2026-01-29,Digital,Makeup,Voile Naturel Foundation,2,77.83,155.66,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-915972,MVC-00446,2025-11-01,Digital,Makeup,Volume Sculpté Mascara,2,114.11,228.22,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-239774,MVC-00446,2026-01-16,Digital,Skincare,Source Hydra Gel,1,373.03,373.03,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-433391,MVC-00446,2025-07-22,Digital,Makeup,Ombre Royale Eyeshadow,2,88.49,176.98,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-322347,MVC-00446,2025-11-29,Digital,Makeup,Rouge Solène Velours,2,48.43,96.86,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-594864,MVC-00446,2024-12-03,Digital,Skincare,Renaissance Crème Nº1,2,180.26,360.52,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-321199,MVC-00446,2025-10-26,Digital,Skincare,Raffermissant Sérum,1,264.01,264.01,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-108999,MVC-00446,2025-03-10,Digital,Skincare,Éternelle Crème,1,262.27,262.27,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-757094,MVC-00446,2025-03-11,Digital,Skincare,Éternelle Crème,2,245.29,490.58,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-404094,MVC-00446,2025-01-24,Digital,Skincare,Bouclier Jour SPF50,2,200.11,400.22,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-667001,MVC-00446,2025-04-23,Digital,Skincare,Bouclier Jour SPF50,2,177.06,354.12,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-505786,MVC-00446,2025-07-16,Digital,Makeup,Volume Sculpté Mascara,1,81.14,81.14,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-640061,MVC-00446,2025-08-13,Digital,Skincare,Éternelle Crème,2,253.86,507.72,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-904710,MVC-00447,2025-06-03,Digital,Skincare,Bouclier Jour SPF50,2,253.4,506.8,Hair Care,Skincare,Masque Nocturne
TXN-MS-707947,MVC-00447,2024-09-10,Digital,Skincare,Source Hydra Gel,2,91.63,183.26,Hair Care,Skincare,Masque Nocturne
TXN-MS-150824,MVC-00447,2026-01-11,Digital,Skincare,Bouclier Jour SPF50,2,270.72,541.44,Hair Care,Skincare,Masque Nocturne
TXN-MS-296425,MVC-00447,2024-11-16,Digital,Hair Care,Huile de Rose Hair Oil,1,60.53,60.53,Hair Care,Skincare,Masque Nocturne
TXN-MS-153561,MVC-00447,2023-11-29,Digital,Skincare,Source Hydra Gel,1,219.48,219.48,Hair Care,Skincare,Masque Nocturne
TXN-MS-340994,MVC-00447,2025-05-27,Digital,Skincare,Bouclier Jour SPF50,2,343.69,687.38,Hair Care,Skincare,Masque Nocturne
TXN-MS-506198,MVC-00447,2023-12-19,Digital,Hair Care,Sérum Cheveux Éclat,1,72.04,72.04,Hair Care,Skincare,Masque Nocturne
TXN-MS-706360,MVC-00447,2025-03-19,Digital,Hair Care,Masque Nocturne,2,64.11,128.22,Hair Care,Skincare,Masque Nocturne
TXN-MS-978938,MVC-00447,2024-04-16,Digital,Hair Care,Sérum Cheveux Éclat,1,80.76,80.76,Hair Care,Skincare,Masque Nocturne
TXN-MS-250412,MVC-00447,2025-11-10,Digital,Hair Care,Sérum Cheveux Éclat,1,60.4,60.4,Hair Care,Skincare,Masque Nocturne
TXN-MS-645326,MVC-00447,2024-12-15,Digital,Hair Care,Huile de Rose Hair Oil,2,63.99,127.98,Hair Care,Skincare,Masque Nocturne
TXN-MS-418588,MVC-00447,2026-01-12,Digital,Hair Care,Masque Nocturne,1,127.05,127.05,Hair Care,Skincare,Masque Nocturne
TXN-MS-243794,MVC-00447,2026-01-13,Digital,Hair Care,Huile de Rose Hair Oil,1,98.62,98.62,Hair Care,Skincare,Masque Nocturne
TXN-MS-415707,MVC-00447,2024-03-07,Digital,Hair Care,Huile de Rose Hair Oil,2,58.83,117.66,Hair Care,Skincare,Masque Nocturne
TXN-MS-116128,MVC-00447,2025-09-26,Digital,Hair Care,Sérum Cheveux Éclat,2,142.05,284.1,Hair Care,Skincare,Masque Nocturne
TXN-MS-811663,MVC-00447,2024-04-26,Digital,Hair Care,Masque Nocturne,1,119.81,119.81,Hair Care,Skincare,Masque Nocturne
TXN-MS-618790,MVC-00447,2025-11-05,Digital,Hair Care,Sérum Cheveux Éclat,1,59.36,59.36,Hair Care,Skincare,Masque Nocturne
TXN-MS-342719,MVC-00448,2025-06-28,Digital,Hair Care,Masque Nocturne,2,117.83,235.66,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-765097,MVC-00449,2025-02-16,Event,Makeup,Lumière Aqua,2,115.21,230.42,Makeup,Hair Care,Voile Naturel Foundation
TXN-MS-141654,MVC-00450,2025-01-24,Boutique,Body Care,Solène Nº3 Body Lotion,2,80.63,161.26,Body Care,Fragrance,Solène Nº3 Body Lotion
TXN-MS-121496,MVC-00451,2024-12-30,Digital,Skincare,Raffermissant Sérum,2,82.71,165.42,Makeup,Skincare,Lumière Aqua
TXN-MS-842084,MVC-00451,2024-10-14,Digital,Makeup,Ombre Royale Eyeshadow,2,84.46,168.92,Makeup,Skincare,Lumière Aqua
TXN-MS-964207,MVC-00452,2025-06-07,Boutique,Skincare,Renaissance Crème Nº1,2,162.17,324.34,Skincare,Hair Care,Éternelle Crème
TXN-MS-186946,MVC-00452,2024-08-27,Boutique,Skincare,Bouclier Jour SPF50,1,84.75,84.75,Skincare,Hair Care,Éternelle Crème
TXN-MS-579432,MVC-00453,2025-06-03,Boutique,Fragrance,Velours Noir,2,381.52,763.04,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-501395,MVC-00454,2024-09-11,Boutique,Makeup,Ombre Royale Eyeshadow,1,111.63,111.63,Makeup,Fragrance,Rouge Solène Velours
TXN-MS-648322,MVC-00454,2024-05-28,Boutique,Makeup,Voile Naturel Foundation,2,42.78,85.56,Makeup,Fragrance,Rouge Solène Velours
TXN-MS-189540,MVC-00454,2025-10-24,Boutique,Makeup,Volume Sculpté Mascara,1,107.13,107.13,Makeup,Fragrance,Rouge Solène Velours
TXN-MS-952318,MVC-00454,2025-05-12,Boutique,Fragrance,Platine Ardent,2,120.5,241.0,Makeup,Fragrance,Rouge Solène Velours
TXN-MS-159605,MVC-00455,2023-07-27,Boutique,Hair Care,Masque Nocturne,2,61.3,122.6,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-379484,MVC-00456,2024-11-23,Phone,Hair Care,Huile de Rose Hair Oil,1,139.0,139.0,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-419634,MVC-00456,2025-10-20,Phone,Hair Care,Sérum Cheveux Éclat,1,128.04,128.04,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-349303,MVC-00457,2025-02-24,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,120.98,120.98,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-992962,MVC-00457,2024-10-05,Boutique,Fragrance,Céleste,2,307.27,614.54,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-323312,MVC-00457,2026-02-14,Boutique,Fragrance,Solène Nº3 L'Eau,2,323.35,646.7,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-733814,MVC-00457,2024-10-13,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,90.69,90.69,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-105574,MVC-00457,2024-10-30,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,87.66,175.32,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-523832,MVC-00457,2025-06-20,Boutique,Body Care,Solène Nº3 Body Lotion,2,142.22,284.44,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-569556,MVC-00457,2024-06-03,Boutique,Body Care,Céleste Body Oil,1,157.57,157.57,Body Care,Fragrance,Mademoiselle de Solène Body Cream
TXN-MS-747639,MVC-00458,2025-08-26,Boutique,Fragrance,Empire Homme,2,336.42,672.84,Fragrance,Body Care,Éclat de Printemps
TXN-MS-872526,MVC-00458,2025-08-20,Boutique,Fragrance,Solène Nº3,2,234.71,469.42,Fragrance,Body Care,Éclat de Printemps
TXN-MS-263728,MVC-00458,2025-12-13,Boutique,Fragrance,Cobalt Nuit,1,410.01,410.01,Fragrance,Body Care,Éclat de Printemps
TXN-MS-277446,MVC-00458,2025-08-10,Boutique,Fragrance,Éclat de Printemps,2,175.62,351.24,Fragrance,Body Care,Éclat de Printemps
TXN-MS-414287,MVC-00458,2025-04-01,Boutique,Fragrance,Cobalt Nuit,1,262.6,262.6,Fragrance,Body Care,Éclat de Printemps
TXN-MS-253579,MVC-00458,2025-07-20,Boutique,Fragrance,Solène Nº3,2,199.9,399.8,Fragrance,Body Care,Éclat de Printemps
TXN-MS-173750,MVC-00458,2026-02-07,Boutique,Fragrance,Empire Homme,2,232.56,465.12,Fragrance,Body Care,Éclat de Printemps
TXN-MS-854096,MVC-00458,2025-09-08,Boutique,Fragrance,Éclat d'Aurore,1,209.07,209.07,Fragrance,Body Care,Éclat de Printemps
TXN-MS-505761,MVC-00458,2025-03-03,Boutique,Fragrance,Cobalt Nuit,2,258.91,517.82,Fragrance,Body Care,Éclat de Printemps
TXN-MS-746684,MVC-00459,2025-03-15,Boutique,Hair Care,Huile de Rose Hair Oil,1,57.18,57.18,Fragrance,Hair Care,Solène Nº3
TXN-MS-931762,MVC-00460,2025-05-20,Digital,Hair Care,Masque Nocturne,2,97.77,195.54,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-926403,MVC-00460,2025-12-04,Digital,Hair Care,Huile de Rose Hair Oil,2,99.3,198.6,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-277077,MVC-00460,2024-06-02,Digital,Hair Care,Sérum Cheveux Éclat,2,67.62,135.24,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-771542,MVC-00460,2025-04-03,Digital,Hair Care,Sérum Cheveux Éclat,2,57.21,114.42,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-267208,MVC-00461,2024-04-05,Boutique,Fragrance,Velours Noir,1,163.39,163.39,Fragrance,Skincare,Céleste
TXN-MS-570070,MVC-00461,2024-09-30,Boutique,Skincare,Bouclier Jour SPF50,2,263.76,527.52,Fragrance,Skincare,Céleste
TXN-MS-826688,MVC-00462,2025-08-29,Boutique,Makeup,Volume Sculpté Mascara,2,45.86,91.72,Fragrance,Makeup,Cobalt Nuit
TXN-MS-463841,MVC-00462,2023-12-02,Boutique,Fragrance,Velours Noir,2,156.53,313.06,Fragrance,Makeup,Cobalt Nuit
TXN-MS-686182,MVC-00462,2024-12-09,Boutique,Makeup,Rouge Solène Velours,1,63.54,63.54,Fragrance,Makeup,Cobalt Nuit
TXN-MS-627761,MVC-00462,2025-01-02,Boutique,Fragrance,Céleste,2,162.96,325.92,Fragrance,Makeup,Cobalt Nuit
TXN-MS-389305,MVC-00462,2024-07-23,Boutique,Fragrance,Éclat de Printemps,1,233.53,233.53,Fragrance,Makeup,Cobalt Nuit
TXN-MS-745575,MVC-00463,2024-03-27,Phone,Fragrance,Éclat d'Aurore,2,224.22,448.44,Fragrance,Body Care,Mademoiselle de Solène
TXN-MS-432327,MVC-00464,2025-05-10,Boutique,Body Care,Céleste Body Oil,2,154.17,308.34,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-472067,MVC-00464,2023-10-15,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,100.35,100.35,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-887423,MVC-00464,2025-10-23,Boutique,Makeup,Rouge Solène Velours,2,98.34,196.68,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-709496,MVC-00464,2024-06-06,Boutique,Makeup,Ombre Royale Eyeshadow,2,40.62,81.24,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-795633,MVC-00464,2024-08-23,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,166.19,166.19,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-519457,MVC-00464,2024-04-06,Boutique,Makeup,Voile Naturel Foundation,1,79.33,79.33,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-951881,MVC-00464,2024-08-19,Boutique,Body Care,Céleste Body Oil,1,127.18,127.18,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-443684,MVC-00465,2025-07-20,Boutique,Fragrance,Éclat d'Aurore,1,326.87,326.87,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-270584,MVC-00465,2025-03-16,Boutique,Skincare,Raffermissant Sérum,1,274.93,274.93,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-329697,MVC-00466,2024-12-16,Boutique,Makeup,Volume Sculpté Mascara,2,103.98,207.96,Makeup,Body Care,Volume Sculpté Mascara
TXN-MS-404214,MVC-00466,2025-09-15,Boutique,Makeup,Volume Sculpté Mascara,1,114.26,114.26,Makeup,Body Care,Volume Sculpté Mascara
TXN-MS-927252,MVC-00466,2024-12-31,Boutique,Makeup,Rouge Solène Velours,2,44.57,89.14,Makeup,Body Care,Volume Sculpté Mascara
TXN-MS-901231,MVC-00467,2025-12-29,Boutique,Hair Care,Huile de Rose Hair Oil,2,123.27,246.54,Makeup,Hair Care,Voile Naturel Foundation
TXN-MS-696396,MVC-00468,2024-09-18,Phone,Body Care,Céleste Body Oil,2,65.31,130.62,Body Care,Skincare,Mademoiselle de Solène Body Cream
TXN-MS-453247,MVC-00468,2024-12-01,Phone,Body Care,Mademoiselle de Solène Body Cream,1,129.5,129.5,Body Care,Skincare,Mademoiselle de Solène Body Cream
TXN-MS-966688,MVC-00469,2025-01-27,Digital,Fragrance,Solène Nº3,2,166.58,333.16,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-521922,MVC-00469,2024-09-08,Digital,Fragrance,Mademoiselle de Solène,2,152.19,304.38,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-650148,MVC-00469,2025-03-07,Digital,Skincare,Éternelle Crème,1,325.41,325.41,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-555607,MVC-00470,2024-02-04,Boutique,Fragrance,Velours Noir,2,301.79,603.58,Fragrance,Hair Care,Velours Noir
TXN-MS-678740,MVC-00471,2025-04-23,Phone,Makeup,Rouge Solène Velours,2,106.13,212.26,Makeup,Fragrance,Lumière Aqua
TXN-MS-502575,MVC-00471,2023-12-20,Phone,Fragrance,Empire Homme,1,417.35,417.35,Makeup,Fragrance,Lumière Aqua
TXN-MS-333370,MVC-00471,2025-11-28,Phone,Makeup,Rouge Solène Velours,1,65.27,65.27,Makeup,Fragrance,Lumière Aqua
TXN-MS-396474,MVC-00472,2025-06-16,Boutique,Body Care,Solène Nº3 Body Lotion,1,94.19,94.19,Hair Care,Body Care,Masque Nocturne
TXN-MS-774199,MVC-00472,2025-07-06,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,66.29,132.58,Hair Care,Body Care,Masque Nocturne
TXN-MS-951728,MVC-00473,2024-12-11,Boutique,Hair Care,Masque Nocturne,2,104.73,209.46,Body Care,Hair Care,Céleste Body Oil
TXN-MS-467135,MVC-00474,2024-01-07,Phone,Skincare,Renaissance Crème Nº1,2,112.68,225.36,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-422302,MVC-00475,2025-08-07,Boutique,Fragrance,Éclat d'Aurore,2,396.01,792.02,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-537795,MVC-00475,2025-10-02,Boutique,Fragrance,Solène Nº3 L'Eau,2,273.42,546.84,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-671351,MVC-00475,2024-11-07,Boutique,Hair Care,Sérum Cheveux Éclat,2,147.19,294.38,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-998290,MVC-00475,2025-01-12,Boutique,Fragrance,Platine Ardent,1,234.26,234.26,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-406566,MVC-00475,2025-03-18,Boutique,Hair Care,Masque Nocturne,2,72.75,145.5,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-866197,MVC-00475,2026-02-07,Boutique,Fragrance,Éclat de Printemps,2,164.83,329.66,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-963801,MVC-00475,2025-10-23,Boutique,Fragrance,Solène Nº3 L'Eau,1,180.69,180.69,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-514468,MVC-00475,2025-08-20,Boutique,Hair Care,Masque Nocturne,2,112.49,224.98,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-489948,MVC-00475,2025-12-28,Boutique,Fragrance,Solène Nº3,2,151.71,303.42,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-304818,MVC-00475,2025-09-23,Boutique,Fragrance,Velours Noir,2,294.61,589.22,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-983500,MVC-00475,2025-12-09,Boutique,Fragrance,Velours Noir,2,208.75,417.5,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-211516,MVC-00475,2025-02-16,Boutique,Fragrance,Éclat de Printemps,2,320.35,640.7,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-464130,MVC-00475,2025-12-20,Boutique,Fragrance,Solène Nº3 L'Eau,2,387.25,774.5,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-851915,MVC-00476,2025-07-23,Boutique,Skincare,Renaissance Crème Nº1,2,182.7,365.4,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-655132,MVC-00476,2025-12-01,Boutique,Skincare,Bouclier Jour SPF50,1,376.97,376.97,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-231195,MVC-00476,2025-05-25,Boutique,Skincare,Source Hydra Gel,1,105.16,105.16,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-326088,MVC-00476,2025-08-08,Boutique,Hair Care,Masque Nocturne,2,137.27,274.54,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-316156,MVC-00477,2026-01-05,Digital,Fragrance,Platine Ardent,2,205.22,410.44,Fragrance,Skincare,Platine Ardent
TXN-MS-812808,MVC-00477,2026-01-24,Digital,Skincare,Bouclier Jour SPF50,2,215.25,430.5,Fragrance,Skincare,Platine Ardent
TXN-MS-623780,MVC-00477,2025-11-14,Digital,Fragrance,Platine Ardent,2,392.24,784.48,Fragrance,Skincare,Platine Ardent
TXN-MS-473711,MVC-00477,2025-06-17,Digital,Fragrance,Mademoiselle de Solène,2,322.27,644.54,Fragrance,Skincare,Platine Ardent
TXN-MS-764382,MVC-00477,2026-01-24,Digital,Fragrance,Éclat de Printemps,1,294.28,294.28,Fragrance,Skincare,Platine Ardent
TXN-MS-961668,MVC-00478,2025-03-21,Boutique,Hair Care,Masque Nocturne,1,81.61,81.61,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-223631,MVC-00478,2024-11-16,Boutique,Makeup,Rouge Solène Velours,1,73.0,73.0,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-554350,MVC-00478,2023-06-27,Boutique,Hair Care,Masque Nocturne,1,131.34,131.34,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-909342,MVC-00478,2025-08-14,Boutique,Hair Care,Masque Nocturne,1,142.35,142.35,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-325115,MVC-00478,2025-11-03,Boutique,Makeup,Volume Sculpté Mascara,1,95.74,95.74,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-616035,MVC-00478,2024-04-09,Boutique,Makeup,Voile Naturel Foundation,1,70.34,70.34,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-419377,MVC-00478,2024-05-29,Boutique,Hair Care,Masque Nocturne,1,129.67,129.67,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-148392,MVC-00478,2024-05-17,Boutique,Hair Care,Sérum Cheveux Éclat,1,144.57,144.57,Hair Care,Makeup,Huile de Rose Hair Oil
TXN-MS-580945,MVC-00479,2025-12-02,Digital,Skincare,Bouclier Jour SPF50,2,214.62,429.24,Skincare,Body Care,Éternelle Crème
TXN-MS-859549,MVC-00480,2025-03-11,Digital,Hair Care,Sérum Cheveux Éclat,2,58.63,117.26,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-808331,MVC-00481,2025-04-05,Digital,Body Care,Mademoiselle de Solène Body Cream,1,68.75,68.75,Skincare,Body Care,Raffermissant Sérum
TXN-MS-389073,MVC-00481,2024-08-30,Digital,Skincare,Raffermissant Sérum,2,103.58,207.16,Skincare,Body Care,Raffermissant Sérum
TXN-MS-552487,MVC-00481,2025-01-11,Digital,Skincare,Renaissance Crème Nº1,1,185.36,185.36,Skincare,Body Care,Raffermissant Sérum
TXN-MS-152510,MVC-00482,2025-01-26,Boutique,Hair Care,Huile de Rose Hair Oil,1,104.86,104.86,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-659905,MVC-00482,2024-01-22,Boutique,Hair Care,Masque Nocturne,2,96.94,193.88,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-875013,MVC-00482,2024-11-28,Boutique,Hair Care,Huile de Rose Hair Oil,1,65.15,65.15,Hair Care,Body Care,Sérum Cheveux Éclat
TXN-MS-856072,MVC-00483,2024-10-20,Phone,Fragrance,Éclat d'Aurore,2,398.06,796.12,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-769553,MVC-00484,2025-06-27,Boutique,Skincare,Renaissance Crème Nº1,1,169.07,169.07,Skincare,Body Care,Source Hydra Gel
TXN-MS-250915,MVC-00484,2023-10-31,Boutique,Skincare,Renaissance Crème Nº1,2,143.27,286.54,Skincare,Body Care,Source Hydra Gel
TXN-MS-989169,MVC-00484,2023-09-05,Boutique,Body Care,Céleste Body Oil,2,171.61,343.22,Skincare,Body Care,Source Hydra Gel
TXN-MS-538055,MVC-00484,2024-02-28,Boutique,Skincare,Source Hydra Gel,2,88.23,176.46,Skincare,Body Care,Source Hydra Gel
TXN-MS-938255,MVC-00484,2025-02-22,Boutique,Body Care,Céleste Body Oil,1,154.95,154.95,Skincare,Body Care,Source Hydra Gel
TXN-MS-606893,MVC-00484,2025-01-16,Boutique,Skincare,Éternelle Crème,2,117.31,234.62,Skincare,Body Care,Source Hydra Gel
TXN-MS-632092,MVC-00484,2023-12-24,Boutique,Skincare,Renaissance Crème Nº1,2,159.57,319.14,Skincare,Body Care,Source Hydra Gel
TXN-MS-884071,MVC-00484,2024-04-22,Boutique,Body Care,Solène Nº3 Body Lotion,1,156.79,156.79,Skincare,Body Care,Source Hydra Gel
TXN-MS-475353,MVC-00484,2025-10-03,Boutique,Skincare,Renaissance Crème Nº1,2,201.91,403.82,Skincare,Body Care,Source Hydra Gel
TXN-MS-937311,MVC-00484,2025-03-15,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,159.8,319.6,Skincare,Body Care,Source Hydra Gel
TXN-MS-977380,MVC-00484,2024-10-25,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,151.38,151.38,Skincare,Body Care,Source Hydra Gel
TXN-MS-205355,MVC-00484,2023-10-13,Boutique,Skincare,Renaissance Crème Nº1,1,285.46,285.46,Skincare,Body Care,Source Hydra Gel
TXN-MS-698595,MVC-00484,2024-05-04,Boutique,Body Care,Céleste Body Oil,1,143.78,143.78,Skincare,Body Care,Source Hydra Gel
TXN-MS-677391,MVC-00484,2024-09-28,Boutique,Body Care,Céleste Body Oil,2,128.83,257.66,Skincare,Body Care,Source Hydra Gel
TXN-MS-515788,MVC-00484,2024-03-20,Boutique,Body Care,Céleste Body Oil,2,125.65,251.3,Skincare,Body Care,Source Hydra Gel
TXN-MS-416658,MVC-00484,2023-09-10,Boutique,Body Care,Céleste Body Oil,2,77.45,154.9,Skincare,Body Care,Source Hydra Gel
TXN-MS-426797,MVC-00485,2025-08-07,Phone,Fragrance,Cobalt Nuit,2,397.64,795.28,Fragrance,Body Care,Mademoiselle de Solène
TXN-MS-550094,MVC-00486,2023-09-07,Boutique,Fragrance,Solène Nº3 L'Eau,2,366.81,733.62,Fragrance,Makeup,Platine Ardent
